docid	date	num_chunks	fraction_compared	filtered	time_radius	chunks_used	precocity	novelty	transience
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	1.0	False	20	1.0	-0.0006859044170987623	0.22589329307186454	0.22657919748896327
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	1.0	False	20	0.25	0.0006536214452723066	0.22821270149200878	0.22755908004673647
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	True	10	1.0	0.003549208624264964	0.17882350185317744	0.1752742932289125
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	True	10	0.25	0.005926298087899356	0.18451105641092735	0.178584758323028
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	True	20	1.0	0.0019816313108619514	0.17941590422821554	0.17743427291735356
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	True	20	0.25	0.00458357663525818	0.1858228249140013	0.1812392482787431
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	False	10	1.0	0.003549208624264964	0.17882350185317744	0.1752742932289125
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	False	10	0.25	0.005926298087899356	0.18451105641092735	0.178584758323028
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	False	20	1.0	0.0019816313108619514	0.17941590422821554	0.17743427291735356
24c65be07a7fd0dce1cbcff3d746e8acd3367564	1926	19	0.05	False	20	0.25	0.00458357663525818	0.1858228249140013	0.1812392482787431
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	True	10	1.0	0.0011060943000688467	0.21829081053312274	0.2171847162330539
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	True	10	0.25	0.0011825577913470997	0.22731904865832125	0.22613649086697415
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	True	20	1.0	0.0007095413302265277	0.21962216079750418	0.21891261946727766
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	True	20	0.25	0.001203258046493294	0.213131824973375	0.2119285669268817
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	False	10	1.0	0.0011508901118774742	0.21829081053312274	0.21713992042124527
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	False	10	0.25	0.001220397907809645	0.22731904865832125	0.2260986507505116
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	False	20	1.0	0.0007383998552764615	0.21962216079750418	0.21888376094222772
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	1.0	False	20	0.25	0.0012270718456017793	0.213131824973375	0.2119047531277732
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	True	10	1.0	0.004563747786231358	0.17021360691553797	0.1656498591293066
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	True	10	0.25	0.006776760768610168	0.17655675651112604	0.16977999574251587
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	True	20	1.0	0.0030363039861972876	0.1706535998627588	0.1676172958765615
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	True	20	0.25	0.004607704774485688	0.17768375031094852	0.17307604553646283
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	False	10	1.0	0.004607152541940447	0.17021360691553797	0.16560645437359753
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	False	10	0.25	0.00679468090189686	0.17655675651112604	0.16976207560922918
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	False	20	1.0	0.003057867025469188	0.1706535998627588	0.16759573283728957
2ac63f4cf9850550b1b6bc1a4e6d5b19f7cb09ad	1926	4	0.05	False	20	0.25	0.004614839560969419	0.17768375031094852	0.1730689107499791
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	True	10	1.0	-0.000907249877227867	0.2082745418693243	0.2091817917465521
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	True	10	0.25	0.00017194920785719436	0.21107494531968113	0.21090299611182392
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	True	20	1.0	-0.001832772166543878	0.20828166555005284	0.2101144377165967
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	True	20	0.25	0.0008644718442740729	0.21191484708746477	0.2110503752431907
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	False	10	1.0	-0.0009052079104697574	0.2082745418693243	0.20917974977979403
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	False	10	0.25	0.00017056607365101284	0.21107494531968113	0.21090437924603012
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	False	20	1.0	-0.0018306994475978944	0.20828271728561978	0.21011341673321765
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	1.0	False	20	0.25	0.0008709127756188068	0.21192197958591258	0.21105106681029379
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	True	10	1.0	-0.0004681534891275374	0.16681990277966535	0.1672880562687929
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	True	10	0.25	0.0010989251919162057	0.17069893403879477	0.16960000884687854
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	True	20	1.0	-0.0006837153950893182	0.16737679810592548	0.16806051350101478
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	True	20	0.25	0.0014181690071209951	0.16888257712438862	0.16746440811726762
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	False	10	1.0	-0.0004639582184513713	0.16681990277966535	0.1672838609981167
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	False	10	0.25	0.0010989251919162057	0.17069893403879477	0.16960000884687854
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	False	20	1.0	-0.000682071114241567	0.16737634475143517	0.16805841586567674
a370f0d8be560d468b89c659aab31c2c9af3e23e	1926	5	0.05	False	20	0.25	0.0014214479885852616	0.16888585610585288	0.16746440811726762
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	True	10	1.0	1.3454251670565385e-05	0.20638586331911526	0.20637240906744467
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	True	10	0.25	0.0007346964458580033	0.21113968386964269	0.21040498742378472
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	True	20	1.0	0.0002927093046488737	0.2061527539721176	0.2058600446674687
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	True	20	0.25	0.0016753835591570426	0.21062691872869632	0.20895153516953927
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	False	10	1.0	1.3454251670565385e-05	0.20638586331911526	0.20637240906744467
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	False	10	0.25	0.0007346964458580033	0.21113968386964269	0.21040498742378472
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	False	20	1.0	0.00030270846169435414	0.2061527539721176	0.20585004551042324
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	1.0	False	20	0.25	0.001685633044225733	0.21062691872869632	0.20894128568447057
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	True	10	1.0	0.0018573534263646738	0.16073135918403314	0.1588740057576685
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	True	10	0.25	0.0026314830503013018	0.164343852822112	0.1617123697718107
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	True	20	1.0	0.0023821733117390426	0.16061092904637794	0.1582287557346389
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	True	20	0.25	0.0037640540439785736	0.16150675189918173	0.15774269785520317
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	False	10	1.0	0.0018573534263646738	0.16073135918403314	0.1588740057576685
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	False	10	0.25	0.0026314830503013018	0.164343852822112	0.1617123697718107
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	False	20	1.0	0.0024352635354821794	0.16061092904637794	0.15817566551089574
b800e998a0bfa04d11a3050f31f51cb87801317b	1926	14	0.05	False	20	0.25	0.003829887717825116	0.16150675189918173	0.15767686418135662
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	True	10	1.0	-0.0019166384215785436	0.20551543450090567	0.20743207292248425
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	True	10	0.25	-0.0007801508628443957	0.20394206182812888	0.20472221269097327
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	True	20	1.0	-0.0033477064316415894	0.2053452129354331	0.20869291936707468
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	True	20	0.25	-0.0021345076901729356	0.19946816401319792	0.20160267170337084
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	False	10	1.0	-0.001884116555431271	0.20553764914764117	0.20742176570307247
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	False	10	0.25	-0.0007605710152469211	0.20392448234052693	0.20468505335577383
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	False	20	1.0	-0.0033771136364295303	0.20531900608472495	0.20869611972115445
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	1.0	False	20	0.25	-0.0021901975463274603	0.19941003223942622	0.20160022978575368
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	True	10	1.0	-0.0027327820124015295	0.15791807592681376	0.16065085793921527
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	True	10	0.25	-0.000489660548391696	0.15654348212539504	0.15703314267378674
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	True	20	1.0	-0.0030603519998143266	0.15772801360590527	0.1607883656057196
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	True	20	0.25	-0.001916756748726443	0.15525313229167595	0.1571698890404024
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	False	10	1.0	-0.00271177737426382	0.157954665216015	0.16066644259027882
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	False	10	0.25	-0.00045850479428822627	0.15655644802256527	0.1570149528168535
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	False	20	1.0	-0.0030936477132064827	0.15770883178876105	0.16080247950196752
8fde356b5c361af34ab80fb52c5a9f007972a585	1926	12	0.05	False	20	0.25	-0.001951081933914837	0.15521709342234516	0.15716817535626
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	True	10	1.0	0.0006686306956978028	0.21663070182739808	0.21596207113170024
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	True	10	0.25	0.0013439823581443227	0.2230760446929226	0.22173206233477827
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	True	20	1.0	0.001618297268264446	0.2178918591827912	0.21627356191452676
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	True	20	0.25	0.0026395046020062742	0.2210385048792439	0.21839900027723758
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	False	10	1.0	0.0007020259927776939	0.21663070182739808	0.2159286758346204
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	False	10	0.25	0.0013754912361915266	0.2230760446929226	0.2217005534567311
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	False	20	1.0	0.001634994916804397	0.2178918591827912	0.21625686426598678
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	1.0	False	20	0.25	0.002656134979104524	0.2210385048792439	0.21838236990013937
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	True	10	1.0	0.0011801953261545539	0.1687841606115213	0.16760396528536672
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	True	10	0.25	0.00277364314340627	0.172595893312364	0.16982225016895772
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	True	20	1.0	0.0028288389608824628	0.169944191726909	0.16711535276602651
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	True	20	0.25	0.004900431590976399	0.17436670480681613	0.1694662732158397
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	False	10	1.0	0.0014003503162985543	0.1687841606115213	0.1673838102952227
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	False	10	0.25	0.002938885776169816	0.172595893312364	0.1696570075361942
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	False	20	1.0	0.0029389164559544658	0.169944191726909	0.16700527527095455
1d6df280f689541fae20a6f6a621bb0a346fb457	1926	10	0.05	False	20	0.25	0.004983052907358176	0.17436670480681613	0.16938365189945795
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	True	10	1.0	-0.0014478265265522557	0.21370232561632027	0.21515015214287256
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	True	10	0.25	-0.0007438253668352324	0.2146090757281749	0.21535290109501012
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	True	20	1.0	-0.00248496985314052	0.21255245786578206	0.21503742771892256
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	True	20	0.25	-0.0012113324170408835	0.2127035085913185	0.21391484100835934
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	False	10	1.0	-0.0015102191531289584	0.21362340094013818	0.21513362009326711
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	False	10	0.25	-0.0007888789665133391	0.2145456545076215	0.2153345334741348
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	False	20	1.0	-0.0025161661664288696	0.212512995527691	0.21502916169411987
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	1.0	False	20	0.25	-0.0012476576524984295	0.21265618678324974	0.21390384443574817
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	True	10	1.0	-0.007008390165919743	0.15811633380336965	0.16512472396928934
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	True	10	0.25	-0.004312803113706983	0.1585001064903861	0.1628129096040931
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	True	20	1.0	-0.00625907468977129	0.15898966342463242	0.16524873811440366
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	True	20	0.25	-0.004073494751464915	0.16245109254951126	0.16652458730097616
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	False	10	1.0	-0.007186370781796325	0.15791946846412397	0.1651058392459203
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	False	10	0.25	-0.004480782073097748	0.15832815794601673	0.16280894001911447
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	False	20	1.0	-0.0063480649977095925	0.15889123075500952	0.16523929575271915
2c14c29d2f4da3c5996b680671b3a2ecbca98c4e	1926	22	0.05	False	20	0.25	-0.0041682129497463	0.16233888754604983	0.16650710049579612
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	True	10	1.0	-0.0005887361056175003	0.20283427718245203	0.20342301328806955
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	True	10	0.25	-3.464141517917074e-05	0.19735437361398409	0.19738901502916326
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	True	20	1.0	-0.002047906647472411	0.202219387200431	0.20426729384790343
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	True	20	0.25	-0.0009710057293107754	0.19774802458214652	0.1987190303114573
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	False	10	1.0	-0.0005671413602406014	0.20281091599500217	0.20337805735524278
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	False	10	0.25	-2.4083943411468134e-05	0.197325931874484	0.19735001581789546
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	False	20	1.0	-0.0020656466186499897	0.20217916926284007	0.20424481588149007
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	1.0	False	20	0.25	-0.0009980083235878179	0.1977015223822356	0.1986995307058234
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	True	10	1.0	-0.0012543411431317278	0.15893259490264933	0.16018693604578105
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	True	10	0.25	0.0012557800917702422	0.15559770567921166	0.15434192558744142
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	True	20	1.0	-0.0033113219920542503	0.15784961393803992	0.16116093593009417
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	True	20	0.25	-0.001080174825754593	0.15455109938393213	0.15563127420968673
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	False	10	1.0	-0.0012197049483922764	0.15890635345488985	0.16012605840328215
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	False	10	0.25	0.0012766239493878506	0.15550990469214346	0.1542332807427556
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	False	20	1.0	-0.0033155819973829936	0.15781491511146173	0.16113049710884472
099b4e29a28dd0ab8c4cc6a87319b36c43353c15	1926	4	0.05	False	20	0.25	-0.0011447525290973481	0.15443219925824647	0.15557695178734382
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	True	10	1.0	-0.0006285059304881065	0.21667700895218822	0.2173055148826763
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	True	10	0.25	0.0002672470589781331	0.22074294666596558	0.22047569960698749
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	True	20	1.0	-0.0007889293513884454	0.21665407337938022	0.21744300273076866
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	True	20	0.25	0.0006619806220562602	0.21562681515547302	0.21496483453341675
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	False	10	1.0	-0.0006141245843802952	0.21667700895218822	0.21729113353656845
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	False	10	0.25	0.00028031846323306464	0.22074294666596558	0.22046262820273255
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	False	20	1.0	-0.0007623173427708981	0.21665407337938022	0.2174163907221511
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	1.0	False	20	0.25	0.0006948104325918275	0.21562681515547302	0.2149320047228812
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	True	10	1.0	-0.0005730656132562518	0.165641712308411	0.16621477792166722
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	True	10	0.25	0.0012771353302243743	0.17741448427346962	0.1761373489432452
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	True	20	1.0	8.298235584330479e-05	0.16699953141628004	0.16691654906043674
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	True	20	0.25	0.0022872250604462838	0.17184260296301718	0.1695553779025709
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	False	10	1.0	-0.0005251877496303311	0.165641712308411	0.16616690005804133
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	False	10	0.25	0.0012954606035074923	0.17741448427346962	0.1761190236699621
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	False	20	1.0	0.00021312997207154443	0.16699953141628004	0.1667864014442085
511da64463ecd1e7165360a3252dd5cdf9c64d90	1926	15	0.05	False	20	0.25	0.002437572017814707	0.17184260296301718	0.16940503094520248
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	True	10	1.0	-0.0004748509885933388	0.20923760181535217	0.20971245280394551
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	True	10	0.25	0.00023492431404999645	0.21755851226598985	0.21732358795193985
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	True	20	1.0	-0.001021934848705204	0.20876038559088406	0.20978232043958928
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	True	20	0.25	0.0005368232912141094	0.21476587301656902	0.21422904972535495
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	False	10	1.0	-0.0003766799913244301	0.20914463057900468	0.2095213105703291
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	False	10	0.25	0.0003330776752224207	0.2174779317094957	0.21714485403427328
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	False	20	1.0	-0.0009043495158077224	0.20871389997271034	0.20961824948851804
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	1.0	False	20	0.25	0.000648760682479201	0.21473195004555	0.2140831893630708
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	True	10	1.0	-0.00018282453022401402	0.16403368159402157	0.16421650612424557
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	True	10	0.25	0.0006278129022008286	0.17038056507475308	0.16975275217255226
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	True	20	1.0	-0.0007579065524848198	0.16412293434578074	0.16488084089826557
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	True	20	0.25	0.0002658854663793453	0.16814959480690525	0.1678837093405259
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	False	10	1.0	0.0006837321006847338	0.16358404565967388	0.16290031355898915
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	False	10	0.25	0.0013703035920258806	0.1558954951562845	0.15452519156425862
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	False	20	1.0	2.8358393766173922e-05	0.1638981163786069	0.16386975798484077
c150150bf467106616bcab5def0efa2ab149c41c	1926	9	0.05	False	20	0.25	0.0010013875163992585	0.16801884131692227	0.167017453800523
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	True	10	1.0	-0.000582352018256219	0.20902348691324896	0.20960583893150517
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	True	10	0.25	0.00041990143811957564	0.21189880417519796	0.2114789027370784
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	True	20	1.0	0.0013385086916781162	0.210215890702328	0.20887738201064987
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	True	20	0.25	0.003130556707573333	0.2134296537764469	0.21029909706887354
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	False	10	1.0	-0.00048466261882221424	0.20902348691324896	0.20950814953207117
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	False	10	0.25	0.0005132624531589899	0.21189880417519796	0.211385541722039
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	False	20	1.0	0.00138735339139511	0.210215890702328	0.20882853731093287
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	1.0	False	20	0.25	0.003177237215093047	0.2134296537764469	0.21025241656135385
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	True	10	1.0	-0.0006505474898587053	0.15509690566179074	0.15574745315164948
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	True	10	0.25	0.0006630230021421532	0.1552119417706094	0.15454891876846724
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	True	20	1.0	0.002067269503646956	0.1580743786360307	0.15600710913238375
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	True	20	0.25	0.004119366327666081	0.15768730144037835	0.15356793511271227
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	False	10	1.0	-0.0004299555827611771	0.15509690566179077	0.15552686124455195
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	False	10	0.25	0.0008975909177106958	0.1531904828681398	0.1522928919504291
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	False	20	1.0	0.00217756545719572	0.1580743786360307	0.15589681317883497
920e76afe3c7c97ed86ad2a3201ac1741a211d1f	1926	16	0.05	False	20	0.25	0.0042360460699948504	0.15768730144037835	0.1534512553703835
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	True	10	1.0	-0.0008346298978415096	0.2027091468169765	0.203543776714818
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	True	10	0.25	0.00021021707383321597	0.2016428601127253	0.20143264303889208
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	True	20	1.0	-0.00048548651114237493	0.20227325165903082	0.2027587381701732
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	True	20	0.25	0.0009020656037496896	0.20167539522306271	0.20077332961931302
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	False	10	1.0	-0.0008346298978415096	0.2027091468169765	0.203543776714818
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	False	10	0.25	0.00021021707383321597	0.2016428601127253	0.20143264303889208
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	False	20	1.0	-0.00048548651114237493	0.20227325165903082	0.2027587381701732
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	1.0	False	20	0.25	0.0009020656037496896	0.20167539522306271	0.20077332961931302
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	True	10	1.0	-0.0035725101783184764	0.15723814758797458	0.160810657766293
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	True	10	0.25	-0.0015290713529985955	0.16221332377886225	0.16374239513186084
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	True	20	1.0	-0.00291284451905519	0.15721344356020595	0.16012628807926113
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	True	20	0.25	-0.00156230380039845	0.15867350621955073	0.16023581001994916
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	False	10	1.0	-0.0035725101783184764	0.15723814758797458	0.160810657766293
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	False	10	0.25	-0.0015290713529985955	0.16221332377886225	0.16374239513186084
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	False	20	1.0	-0.00291284451905519	0.15721344356020595	0.16012628807926113
955d62dabad94190831a9c1901b4d8dd4d71b730	1926	13	0.05	False	20	0.25	-0.00156230380039845	0.15867350621955073	0.16023581001994916
80bc5709b3444ecb279d32308c964b9b40397838	1926	38	1.0	True	10	1.0	-0.0009624109233655235	0.21248691017255986	0.21344932109592535
80bc5709b3444ecb279d32308c964b9b40397838	1926	38	1.0	True	10	0.25	-0.000133595217983698	0.21558719187314548	0.21572078709112916
80bc5709b3444ecb279d32308c964b9b40397838	1926	38	1.0	True	20	1.0	-0.00010027256997286709	0.21245681470646047	0.21255708727643333
80bc5709b3444ecb279d32308c964b9b40397838	1926	38	1.0	True	20	0.25	0.0016588513165913088	0.21653905513573224	0.2148802038191409
80bc5709b3444ecb279d32308c964b9b40397838	1926	38	1.0	False	10	1.0	-0.0009624109233655235	0.21248691017255986	0.21344932109592535
80bc5709b3444ecb279d32308c964b9b40397838	1926	38	1.0	False	10	0.25	-0.000133595217983698	0.21558719187314548	0.21572078709112916
